100000
212	741	
398	316	
753	100	
140	683	
44	1000	
75	979	
625	329	
806	120	
248	385	
467	895	
628	643	
817	467	
223	621	
225	525	
266	692	
347	249	
749	311	
898	92	
173	589	
672	463	
256	903	
14	868	
251	814	
58	702	
700	116	
122	642	
588	851	
843	148	
188	510	
44	807	
421	439	
194	911	
418	918	
741	79	
244	936	
694	233	
585	306	
410	716	
31	1000	
966	130	
806	549	
41	863	
128	831	
53	797	
555	105	
116	1000	
13	566	
442	486	
849	279	
235	461	
451	714	
806	191	
559	893	
213	152	
174	573	
561	673	
427	881	
495	234	
501	716	
549	512	
312	698	
288	514	
20	1000	
555	653	
810	64	
495	406	
286	409	
319	642	
146	1000	
689	237	
143	1000	
714	185	
787	230	
654	310	
758	63	
327	708	
249	427	
527	227	
495	478	
140	947	
757	343	
242	1000	
74	1000	
848	304	
229	682	
887	33	
813	433	
119	933	
359	763	
744	260	
318	322	
471	466	
313	759	
734	285	
615	614	
530	771	
588	651	
211	821	
495	66	
439	893	
471	587	
616	585	
52	649	
678	157	
90	777	
903	80	
736	93	
539	505	
535	306	
597	518	
401	568	
764	283	
730	256	
558	370	
261	427	
585	472	
202	790	
535	390	
395	715	
367	390	
389	589	
700	215	
918	352	
642	100	
790	171	
46	1000	
98	444	
650	333	
155	844	
733	232	
892	441	
248	859	
483	617	
296	461	
310	444	
748	209	
178	400	
25	967	
791	262	
504	1000	
294	750	
437	521	
695	535	
279	907	
488	749	
877	152	
735	170	
708	22	
422	685	
278	158	
538	592	
98	613	
659	157	
379	534	
81	423	
374	285	
180	735	
87	905	
256	870	
249	1000	
23	815	
636	2	
230	786	
673	211	
677	302	
729	272	
161	902	
623	493	
773	422	
334	716	
873	153	
687	103	
636	354	
157	629	
727	264	
805	193	
584	15	
342	737	
749	213	
165	1000	
227	516	
104	514	
5	875	
686	499	
664	100	
180	1000	
531	331	
403	668	
770	67	
544	451	
324	436	
102	453	
37	1000	
361	601	
60	860	
258	614	
816	14	
523	462	
491	297	
151	1000	
916	24	
110	794	
107	691	
196	934	
634	526	
880	284	
853	102	
170	1000	
23	961	
152	993	
792	302	
587	450	
670	154	
854	189	
463	827	
430	529	
805	522	
784	57	
389	322	
922	123	
557	342	
991	222	
225	643	
780	49	
760	273	
286	1000	
976	141	
279	1000	
278	939	
79	357	
276	795	
968	247	
411	824	
772	50	
995	62	
730	202	
369	818	
643	429	
579	234	
934	4	
10	1000	
550	553	
58	873	
100	1000	
353	604	
535	786	
982	69	
63	848	
87	1000	
372	447	
413	517	
370	881	
534	687	
658	253	
443	488	
215	841	
245	511	
9	1000	
668	246	
884	290	
318	709	
811	501	
544	612	
579	309	
776	246	
26	844	
43	771	
942	57	
503	515	
24	839	
420	347	
992	326	
433	836	
214	798	
446	496	
632	376	
493	1000	
244	834	
363	431	
612	290	
11	1000	
710	442	
100	749	
405	597	
42	793	
210	1000	
264	776	
572	588	
978	184	
626	147	
743	261	
340	467	
410	649	
239	1000	
750	485	
685	223	
455	534	
9	1000	
481	281	
852	490	
107	1000	
125	901	
770	179	
147	569	
178	1000	
249	651	
322	734	
619	155	
635	457	
369	512	
764	93	
656	462	
416	612	
215	880	
600	684	
164	824	
310	351	
998	151	
199	704	
734	155	
218	928	
821	451	
561	352	
165	451	
916	65	
390	528	
270	877	
109	1000	
664	235	
569	80	
220	932	
920	358	
653	199	
487	858	
609	678	
147	957	
995	125	
283	620	
666	287	
125	923	
251	898	
776	449	
2	821	
919	331	
945	126	
907	116	
970	220	
145	1000	
285	609	
467	438	
159	1000	
188	835	
580	602	
695	294	
747	434	
936	33	
87	931	
156	1000	
288	615	
14	586	
786	19	
294	943	
529	856	
760	291	
123	1000	
707	217	
399	445	
531	458	
285	434	
213	1000	
241	328	
751	31	
64	798	
464	510	
667	46	
590	489	
814	344	
814	80	
769	422	
730	323	
710	249	
291	302	
26	829	
415	726	
309	716	
648	333	
273	655	
307	400	
767	73	
530	419	
15	902	
808	243	
487	489	
969	83	
25	638	
454	677	
222	517	
486	338	
3	1000	
252	788	
168	944	
58	1000	
761	261	
175	594	
304	598	
460	545	
722	204	
654	360	
197	1000	
490	486	
740	42	
721	291	
381	190	
468	938	
631	686	
396	751	
496	232	
252	976	
532	335	
513	480	
625	363	
181	746	
702	37	
309	522	
706	350	
216	739	
563	495	
492	444	
400	606	
134	1000	
387	555	
288	1000	
208	695	
799	240	
176	824	
699	33	
112	662	
371	872	
804	192	
42	1000	
765	86	
257	778	
912	57	
490	155	
804	495	
481	750	
388	486	
683	424	
925	163	
755	114	
242	572	
296	976	
452	1000	
429	798	
709	479	
105	816	
593	316	
47	552	
219	902	
809	583	
793	192	
368	621	
361	462	
388	894	
128	743	
139	916	
581	133	
171	864	
324	674	
212	478	
674	32	
574	451	
67	644	
105	877	
126	1000	
127	794	
726	249	
222	739	
126	906	
618	178	
393	784	
376	572	
48	757	
514	149	
216	684	
351	662	
722	68	
174	909	
301	1000	
553	231	
288	1000	
222	472	
46	763	
37	906	
44	879	
405	738	
412	610	
525	298	
392	346	
112	579	
742	39	
324	728	
694	424	
980	142	
834	209	
802	320	
552	163	
731	611	
546	664	
34	1000	
253	484	
540	423	
839	339	
38	843	
413	711	
610	186	
875	497	
464	479	
773	321	
636	400	
765	13	
678	388	
309	346	
887	195	
980	389	
374	525	
818	47	
902	62	
647	2	
861	182	
374	363	
888	100	
547	97	
275	357	
807	287	
401	713	
414	449	
348	386	
489	584	
272	1000	
1	1000	
302	529	
503	459	
676	124	
816	185	
465	212	
26	1000	
371	321	
105	623	
231	955	
270	698	
433	550	
385	603	
398	1000	
827	94	
805	485	
318	887	
701	49	
770	307	
829	63	
807	82	
828	375	
98	752	
626	564	
811	337	
400	592	
305	771	
346	639	
706	65	
91	737	
679	376	
423	727	
174	736	
222	454	
206	1000	
825	188	
330	1000	
336	695	
538	444	
972	111	
511	552	
649	50	
934	165	
122	818	
330	1000	
306	903	
372	165	
715	239	
607	168	
36	1000	
14	737	
207	539	
773	137	
774	90	
758	573	
509	592	
863	32	
40	855	
667	227	
123	1000	
664	23	
967	323	
331	1000	
615	118	
592	65	
492	689	
148	848	
148	801	
749	140	
215	559	
780	230	
865	91	
80	950	
845	120	
11	980	
326	822	
318	786	
824	307	
40	788	
41	1000	
49	847	
268	380	
44	977	
373	559	
82	588	
393	1000	
503	284	
817	267	
739	246	
478	487	
517	79	
840	261	
329	685	
631	358	
234	614	
648	382	
279	459	
154	529	
944	205	
226	910	
378	220	
565	277	
708	175	
61	705	
314	408	
653	500	
212	559	
505	241	
516	776	
142	659	
556	294	
606	184	
402	603	
406	502	
207	927	
133	1000	
385	834	
749	270	
818	132	
483	268	
832	362	
146	1000	
777	297	
779	408	
27	756	
809	65	
796	466	
158	963	
414	148	
762	395	
967	252	
886	228	
215	821	
650	239	
354	978	
220	618	
160	929	
971	301	
269	1000	
58	1000	
706	128	
891	83	
176	1000	
358	658	
981	74	
618	288	
89	784	
881	105	
158	437	
563	81	
89	1000	
739	53	
72	1000	
560	317	
629	653	
88	812	
645	707	
860	153	
372	728	
531	584	
60	829	
222	924	
562	830	
704	169	
281	441	
167	910	
102	924	
715	224	
255	533	
247	620	
988	276	
458	328	
68	893	
197	881	
806	339	
509	657	
675	374	
504	320	
139	697	
896	68	
569	654	
708	322	
821	381	
314	668	
453	443	
281	877	
225	533	
101	958	
318	513	
444	462	
182	672	
490	701	
350	491	
531	319	
218	1000	
617	286	
221	830	
204	845	
878	207	
270	768	
446	435	
418	173	
93	393	
276	966	
406	750	
843	56	
720	278	
832	619	
420	776	
993	123	
365	748	
468	781	
993	458	
487	387	
302	866	
164	1000	
688	92	
175	627	
184	702	
582	207	
333	606	
537	229	
221	1000	
433	259	
826	257	
255	284	
565	737	
92	1000	
837	153	
207	628	
662	245	
678	242	
614	140	
522	363	
496	596	
281	773	
656	402	
452	246	
40	959	
44	845	
421	311	
741	265	
200	392	
499	383	
564	591	
334	617	
522	465	
551	285	
664	442	
539	354	
692	386	
810	198	
573	615	
22	1000	
177	722	
489	447	
569	512	
829	505	
751	645	
755	88	
85	930	
330	581	
878	41	
87	1000	
102	1000	
468	618	
805	58	
548	570	
703	380	
951	368	
433	569	
889	485	
362	383	
875	43	
664	362	
369	829	
627	160	
164	632	
538	951	
284	473	
9	1000	
463	851	
57	846	
438	652	
623	131	
188	1000	
537	859	
540	484	
615	288	
432	571	
768	327	
92	978	
217	948	
167	1000	
713	544	
698	100	
516	706	
285	537	
446	982	
663	388	
153	663	
461	994	
748	189	
193	816	
867	200	
386	215	
47	1000	
151	1000	
494	623	
245	546	
501	658	
793	335	
22	861	
144	740	
844	56	
597	169	
357	1000	
384	663	
879	289	
451	613	
90	1000	
671	53	
128	656	
356	492	
524	590	
480	880	
336	679	
727	164	
541	470	
787	68	
602	687	
656	272	
789	11	
262	771	
170	952	
753	407	
951	60	
173	744	
640	653	
784	18	
182	1000	
447	599	
728	297	
364	460	
769	156	
164	687	
804	216	
782	147	
219	549	
584	64	
249	758	
430	463	
468	581	
311	735	
436	468	
253	986	
91	863	
629	88	
652	826	
241	906	
551	561	
228	748	
860	279	
970	212	
501	33	
474	644	
65	774	
808	55	
353	673	
72	918	
384	194	
616	137	
423	429	
190	679	
385	921	
492	573	
45	1000	
539	576	
424	224	
347	930	
924	143	
907	71	
620	2	
638	514	
343	557	
639	599	
683	138	
43	573	
73	825	
317	684	
347	659	
422	421	
352	536	
561	633	
88	617	
908	7	
536	488	
754	216	
866	158	
488	729	
778	482	
360	298	
220	828	
121	1000	
161	803	
46	841	
640	302	
644	438	
738	367	
647	19	
186	740	
74	780	
54	996	
566	312	
104	1000	
364	606	
104	831	
551	244	
464	700	
434	610	
488	397	
939	148	
905	214	
157	917	
818	198	
859	222	
274	662	
870	64	
83	1000	
619	486	
361	665	
594	374	
915	66	
380	592	
536	866	
185	596	
207	733	
221	19	
384	221	
498	465	
185	789	
772	297	
298	578	
632	554	
604	652	
941	60	
226	1000	
730	765	
25	1000	
499	364	
426	673	
258	758	
116	767	
44	1000	
495	466	
154	915	
296	924	
715	194	
236	795	
180	600	
523	273	
974	22	
709	156	
242	462	
227	872	
528	389	
664	173	
117	776	
48	870	
761	152	
547	584	
124	866	
737	586	
709	85	
747	282	
241	650	
163	523	
79	1000	
433	367	
498	567	
305	568	
170	991	
141	898	
279	638	
326	631	
251	748	
173	688	
792	445	
307	663	
16	1000	
527	203	
589	19	
462	570	
654	188	
205	858	
29	814	
580	406	
270	885	
7	1000	
257	346	
710	518	
399	272	
724	224	
453	472	
746	137	
395	428	
966	63	
696	438	
755	178	
132	1000	
653	259	
19	1000	
575	191	
916	284	
53	1000	
665	35	
599	496	
111	1000	
325	446	
397	389	
605	470	
509	760	
567	238	
402	440	
200	551	
527	621	
23	696	
366	336	
206	969	
141	1000	
945	45	
29	953	
986	127	
382	222	
715	120	
37	1000	
748	138	
660	158	
404	473	
773	67	
447	701	
792	164	
689	589	
387	716	
120	1000	
343	1000	
985	312	
111	450	
292	592	
639	664	
856	63	
676	298	
727	331	
775	598	
435	673	
7	1000	
58	689	
602	254	
865	184	
977	199	
111	908	
706	380	
855	85	
142	252	
460	890	
724	222	
305	513	
383	698	
566	207	
43	602	
8	1000	
58	1000	
450	637	
970	427	
124	756	
181	752	
279	601	
396	889	
24	1000	
465	663	
418	74	
251	518	
379	519	
84	589	
233	662	
304	917	
722	420	
646	427	
336	788	
651	683	
497	317	
6	1000	
939	170	
200	868	
730	208	
826	346	
890	56	
11	1000	
924	132	
932	358	
372	332	
305	849	
721	219	
80	833	
46	1000	
630	280	
568	483	
625	297	
666	349	
777	468	
74	995	
126	931	
116	938	
736	270	
324	891	
443	535	
386	374	
831	105	
656	223	
186	719	
351	707	
24	923	
124	857	
441	714	
498	400	
720	154	
30	893	
336	545	
388	645	
922	78	
734	449	
152	607	
162	964	
860	440	
317	768	
802	73	
302	708	
630	12	
186	797	
144	630	
602	223	
55	630	
486	796	
999	177	
633	38	
462	722	
636	79	
640	229	
353	735	
363	898	
959	33	
388	763	
256	542	
36	1000	
537	688	
45	1000	
641	206	
616	783	
256	1000	
217	646	
238	791	
759	58	
117	791	
972	192	
201	708	
828	191	
703	413	
879	226	
3	1000	
784	152	
226	486	
918	286	
651	552	
832	171	
445	323	
88	927	
268	649	
976	38	
472	511	
102	946	
11	610	
736	199	
411	947	
348	68	
741	211	
701	75	
293	603	
557	251	
187	1000	
724	151	
585	529	
576	582	
588	290	
143	517	
151	990	
231	494	
395	654	
579	439	
441	289	
202	881	
426	748	
339	708	
933	126	
780	127	
657	542	
315	508	
135	674	
471	532	
291	720	
767	76	
853	27	
130	735	
88	885	
489	390	
249	635	
994	367	
532	201	
997	6	
116	842	
895	226	
622	404	
846	309	
261	575	
321	447	
489	363	
297	800	
116	954	
270	700	
282	884	
228	580	
267	715	
911	34	
66	654	
422	708	
508	535	
885	390	
298	292	
455	828	
452	474	
464	481	
693	640	
8	1000	
70	641	
182	802	
927	424	
541	513	
977	61	
353	536	
931	44	
198	937	
554	379	
502	370	
6	1000	
373	448	
544	178	
840	297	
91	1000	
351	451	
156	972	
733	205	
203	862	
684	314	
165	712	
411	1000	
814	31	
747	356	
6	1000	
116	804	
600	188	
568	410	
567	550	
704	399	
773	107	
467	358	
766	308	
540	483	
268	1000	
261	747	
123	1000	
194	601	
158	729	
70	931	
675	380	
811	232	
18	803	
448	250	
435	450	
910	322	
71	595	
90	780	
563	502	
321	165	
849	338	
257	617	
764	216	
487	650	
451	615	
42	1000	
778	104	
676	415	
532	177	
79	911	
815	100	
721	127	
146	1000	
718	670	
508	578	
21	645	
432	959	
205	1000	
29	820	
260	578	
38	861	
550	490	
651	309	
180	601	
332	984	
726	416	
129	463	
8	638	
350	596	
228	472	
452	436	
150	735	
177	567	
966	439	
897	422	
721	213	
778	521	
560	71	
495	994	
59	816	
971	186	
42	665	
511	472	
70	941	
540	524	
873	157	
646	64	
711	108	
529	808	
784	337	
605	247	
379	666	
588	555	
777	419	
130	853	
429	286	
240	789	
335	467	
896	294	
240	929	
549	518	
375	962	
632	142	
219	997	
438	819	
679	2	
766	205	
761	169	
79	825	
304	839	
159	701	
1	870	
629	538	
203	1000	
914	223	
192	994	
32	825	
688	571	
357	615	
900	572	
419	533	
464	585	
677	192	
581	442	
293	581	
550	402	
141	1000	
608	322	
524	152	
671	154	
311	268	
736	289	
427	649	
440	379	
125	862	
81	1000	
960	82	
15	1000	
499	471	
796	388	
52	972	
118	994	
585	589	
786	325	
182	786	
79	376	
78	811	
548	269	
203	375	
615	435	
822	62	
232	958	
110	1000	
56	898	
597	587	
43	674	
430	800	
131	779	
190	781	
410	385	
495	460	
24	721	
198	799	
482	467	
14	1000	
136	671	
475	610	
502	257	
494	638	
456	644	
75	839	
618	247	
357	549	
343	364	
409	415	
691	947	
397	801	
510	126	
931	80	
124	787	
950	36	
526	95	
238	568	
847	144	
442	616	
171	873	
199	544	
309	403	
920	250	
581	305	
393	706	
746	260	
202	497	
881	180	
506	812	
712	629	
900	342	
337	653	
590	645	
644	473	
628	321	
391	921	
57	1000	
270	592	
153	704	
32	790	
417	314	
362	569	
542	609	
789	708	
389	590	
11	871	
143	786	
262	716	
897	765	
743	226	
451	292	
467	740	
54	951	
28	1000	
382	791	
269	654	
231	532	
628	523	
648	132	
217	500	
711	201	
168	923	
360	252	
719	432	
545	4	
319	209	
956	43	
158	425	
312	741	
331	512	
330	273	
495	403	
642	173	
965	17	
397	611	
996	116	
748	58	
271	514	
541	550	
720	35	
598	343	
560	519	
127	743	
196	391	
430	675	
374	326	
507	435	
459	491	
1	771	
98	792	
884	90	
356	980	
10	1000	
143	1000	
966	126	
50	1000	
195	831	
23	1000	
727	417	
104	1000	
642	277	
167	1000	
431	702	
69	899	
930	132	
432	306	
669	304	
590	451	
44	1000	
803	22	
317	455	
233	992	
287	933	
240	680	
30	760	
608	286	
741	167	
799	460	
110	846	
865	589	
130	725	
841	393	
589	812	
334	464	
516	760	
461	498	
412	406	
547	310	
635	160	
337	652	
650	240	
881	21	
299	962	
577	607	
936	297	
378	571	
918	444	
564	370	
189	1000	
766	84	
10	917	
454	608	
589	546	
284	198	
253	615	
467	381	
677	433	
676	454	
297	1000	
184	485	
238	745	
266	1000	
843	129	
406	706	
564	493	
299	900	
530	284	
482	397	
536	989	
76	891	
946	97	
104	997	
826	72	
584	243	
632	336	
794	119	
967	90	
929	190	
638	455	
236	748	
192	1000	
69	1000	
678	214	
261	563	
181	833	
23	960	
931	114	
429	319	
88	928	
842	281	
985	84	
419	583	
668	522	
581	429	
585	367	
351	683	
64	1000	
381	475	
826	191	
747	835	
597	513	
566	553	
292	1000	
617	255	
279	1000	
315	203	
382	667	
650	403	
123	929	
309	479	
308	651	
261	1000	
816	547	
38	1000	
40	1000	
526	679	
784	126	
471	201	
335	633	
300	915	
281	783	
456	296	
781	269	
83	1000	
345	1000	
549	445	
333	540	
283	550	
745	24	
257	971	
334	782	
495	208	
664	439	
14	735	
584	847	
517	623	
159	842	
266	954	
436	258	
447	393	
780	288	
93	990	
480	566	
570	330	
330	435	
589	843	
533	689	
180	602	
754	536	
637	306	
337	831	
615	559	
13	716	
159	1000	
906	52	
499	669	
582	137	
831	482	
72	908	
785	22	
482	628	
707	58	
257	501	
321	753	
3	1000	
323	578	
956	197	
341	689	
644	739	
205	706	
130	548	
123	933	
884	49	
37	1000	
468	592	
446	463	
505	467	
825	272	
223	507	
145	764	
585	302	
698	1	
349	700	
967	303	
885	63	
822	597	
305	646	
236	922	
397	696	
597	361	
14	837	
483	561	
99	989	
832	487	
197	835	
555	391	
636	347	
267	889	
644	322	
614	190	
756	341	
854	471	
498	369	
221	211	
672	323	
78	506	
170	1000	
237	751	
48	689	
512	596	
486	385	
703	82	
712	307	
279	839	
92	840	
220	726	
933	80	
193	807	
74	1000	
335	400	
123	574	
264	254	
820	179	
866	265	
643	179	
555	619	
403	629	
483	483	
145	635	
15	649	
527	137	
859	114	
487	573	
458	468	
429	144	
625	478	
810	429	
405	578	
274	855	
249	570	
264	1000	
511	627	
154	801	
422	338	
579	438	
373	533	
186	699	
462	238	
49	896	
92	864	
853	324	
348	867	
459	591	
303	660	
370	561	
110	1000	
351	549	
133	793	
426	444	
43	969	
81	642	
388	776	
537	662	
676	708	
697	92	
700	73	
402	290	
778	481	
258	217	
163	771	
651	205	
577	400	
634	250	
115	1000	
72	626	
52	769	
75	371	
41	918	
87	454	
174	979	
185	485	
618	631	
581	234	
23	811	
543	194	
149	847	
259	1000	
394	770	
906	102	
401	332	
400	333	
167	749	
682	650	
144	595	
302	699	
643	479	
137	588	
969	306	
185	528	
461	514	
367	513	
942	268	
809	142	
491	667	
23	658	
883	62	
754	8	
793	64	
552	642	
703	671	
695	213	
916	216	
58	1000	
721	102	
282	353	
148	789	
163	1000	
104	704	
465	487	
391	425	
576	356	
694	331	
547	233	
322	910	
247	635	
507	518	
734	89	
10	1000	
401	781	
588	375	
692	159	
692	399	
641	15	
726	419	
627	326	
238	707	
840	159	
404	154	
777	657	
530	492	
595	287	
335	167	
620	303	
72	941	
358	688	
89	713	
432	946	
671	197	
25	872	
782	379	
430	600	
850	529	
86	1000	
980	96	
538	860	
336	1000	
431	473	
910	27	
861	26	
331	734	
360	561	
210	499	
468	678	
424	523	
373	559	
715	185	
93	1000	
599	421	
569	227	
77	856	
685	609	
807	143	
955	129	
452	422	
945	2	
122	595	
113	649	
572	421	
106	897	
839	50	
911	111	
9	1000	
220	794	
259	581	
636	829	
622	416	
407	56	
885	3	
576	303	
599	256	
872	68	
486	641	
736	32	
620	54	
317	425	
462	403	
489	170	
165	646	
688	218	
241	952	
40	1000	
52	819	
465	183	
962	312	
267	650	
808	295	
323	881	
747	464	
528	407	
807	96	
117	1000	
965	226	
570	506	
215	543	
469	639	
575	174	
543	810	
227	667	
777	371	
831	85	
958	18	
578	676	
840	251	
239	629	
864	115	
368	339	
262	414	
757	226	
638	407	
645	657	
473	396	
169	1000	
64	907	
963	143	
413	244	
301	560	
839	282	
257	824	
300	481	
245	938	
95	441	
80	1000	
645	362	
450	744	
92	720	
635	828	
302	526	
411	451	
157	591	
329	650	
505	329	
295	481	
413	791	
913	264	
739	363	
864	17	
319	580	
965	130	
137	981	
365	793	
16	1000	
500	448	
392	696	
388	390	
476	488	
752	379	
518	281	
983	106	
688	65	
715	710	
78	963	
724	444	
802	362	
85	1000	
625	404	
366	676	
439	399	
99	666	
862	248	
100	599	
576	282	
598	250	
307	610	
631	286	
195	472	
489	358	
234	1000	
655	160	
82	494	
95	1000	
941	363	
792	538	
590	83	
844	354	
616	211	
217	899	
779	562	
542	506	
529	613	
82	985	
939	60	
946	17	
895	155	
293	459	
729	224	
611	266	
907	174	
331	123	
607	616	
91	1000	
91	862	
837	84	
608	803	
20	657	
336	488	
306	758	
894	84	
422	694	
23	1000	
419	484	
744	183	
648	392	
237	840	
495	728	
596	233	
52	894	
656	128	
317	674	
590	415	
103	1000	
664	478	
763	376	
851	536	
58	949	
88	1000	
420	768	
290	551	
800	139	
418	382	
407	655	
140	798	
24	804	
118	801	
133	907	
916	327	
541	447	
397	678	
301	539	
380	664	
598	323	
968	39	
527	54	
515	339	
97	879	
942	156	
921	123	
639	106	
407	356	
643	559	
249	659	
776	797	
572	145	
480	172	
713	360	
600	333	
151	1000	
703	373	
15	942	
822	41	
181	925	
723	270	
33	695	
602	365	
115	791	
777	325	
505	350	
395	345	
446	600	
290	490	
654	190	
143	1000	
563	339	
260	784	
490	314	
261	863	
377	558	
848	133	
451	551	
389	708	
215	686	
566	516	
619	213	
619	717	
492	774	
327	317	
853	196	
707	375	
82	901	
331	901	
61	725	
558	28	
794	310	
41	878	
664	495	
827	378	
364	824	
543	278	
365	502	
3	835	
67	634	
106	552	
562	550	
909	229	
799	242	
130	906	
248	649	
136	583	
509	335	
312	312	
992	188	
529	342	
286	546	
184	757	
895	106	
548	451	
59	631	
304	462	
976	25	
472	417	
96	1000	
832	74	
188	805	
500	519	
588	618	
771	167	
806	106	
598	383	
338	515	
967	138	
652	237	
105	1000	
421	470	
982	280	
265	849	
63	962	
515	209	
485	410	
690	278	
179	525	
701	217	
519	423	
715	611	
54	713	
222	709	
800	56	
136	507	
228	745	
380	458	
783	182	
82	759	
626	11	
224	632	
56	1000	
251	594	
304	365	
945	138	
516	389	
186	1000	
290	940	
911	84	
245	576	
776	498	
89	776	
693	15	
496	800	
706	744	
652	656	
220	743	
142	863	
451	258	
109	707	
159	1000	
494	294	
834	115	
533	610	
217	1000	
512	715	
459	1000	
750	385	
938	83	
974	180	
242	726	
884	26	
365	693	
722	15	
647	646	
417	772	
719	358	
991	26	
190	561	
443	581	
13	1000	
718	202	
106	1000	
71	673	
894	230	
545	472	
194	795	
468	517	
720	427	
816	310	
538	509	
186	651	
156	790	
17	854	
547	394	
359	697	
580	851	
819	116	
46	1000	
384	666	
318	237	
764	67	
466	313	
278	652	
216	875	
287	858	
941	178	
793	170	
784	140	
190	612	
121	654	
955	299	
54	985	
42	748	
502	285	
392	501	
446	817	
32	683	
265	776	
785	91	
707	424	
839	40	
579	440	
220	715	
92	1000	
937	632	
171	733	
204	915	
642	500	
546	423	
433	613	
675	471	
729	363	
245	1000	
569	125	
77	1000	
201	570	
795	219	
209	589	
964	343	
88	1000	
598	406	
838	132	
167	617	
808	204	
404	619	
155	925	
793	426	
138	972	
447	741	
645	389	
484	240	
786	391	
423	773	
470	528	
188	1000	
491	739	
142	864	
166	622	
75	746	
111	1000	
475	177	
510	222	
943	116	
745	279	
731	725	
689	476	
94	809	
74	623	
647	96	
873	469	
140	796	
392	400	
340	494	
800	258	
620	345	
41	1000	
435	410	
784	644	
437	274	
435	444	
433	99	
777	148	
1	1000	
331	703	
77	1000	
83	1000	
785	469	
155	939	
377	590	
551	363	
529	343	
805	273	
449	317	
623	398	
516	76	
274	387	
780	302	
112	826	
573	341	
47	1000	
725	287	
6	1000	
482	911	
315	677	
170	999	
580	199	
481	612	
318	882	
39	652	
763	276	
787	146	
129	738	
617	167	
499	1000	
655	202	
77	924	
107	544	
747	1	
168	1000	
401	310	
518	514	
923	9	
55	792	
952	331	
381	515	
252	832	
184	784	
794	359	
423	880	
360	1000	
977	419	
141	466	
586	590	
961	410	
261	667	
216	1000	
314	848	
458	384	
996	226	
551	23	
451	591	
911	65	
899	383	
47	408	
327	706	
497	447	
389	358	
765	145	
220	890	
934	77	
367	662	
194	881	
23	867	
801	230	
929	301	
21	1000	
720	295	
431	877	
617	336	
940	327	
182	918	
1000	6	
603	502	
29	594	
465	301	
652	248	
33	888	
321	1000	
45	928	
433	529	
325	786	
596	469	
164	628	
671	5	
606	148	
642	271	
73	505	
101	837	
439	597	
647	38	
201	725	
280	708	
238	475	
900	133	
639	287	
308	591	
227	1000	
838	352	
811	496	
802	309	
87	1000	
929	28	
17	1000	
190	567	
478	585	
225	778	
308	784	
609	83	
260	869	
156	1000	
698	214	
804	69	
316	777	
853	327	
356	588	
134	950	
238	659	
56	448	
472	303	
955	323	
66	1000	
457	486	
71	948	
794	77	
758	591	
269	572	
911	88	
360	512	
612	129	
279	530	
778	233	
547	529	
160	782	
359	250	
215	626	
522	435	
793	111	
457	555	
36	1000	
191	665	
633	816	
380	570	
569	505	
99	857	
498	268	
729	587	
954	217	
616	547	
522	776	
558	540	
194	979	
424	731	
930	8	
224	653	
536	249	
645	304	
772	156	
899	340	
394	597	
426	644	
330	458	
33	678	
81	631	
305	744	
289	940	
202	382	
209	772	
934	414	
11	364	
690	169	
135	677	
766	382	
339	714	
546	233	
898	74	
447	857	
448	491	
332	761	
521	667	
492	577	
646	62	
377	654	
543	649	
594	432	
66	934	
336	680	
847	231	
206	932	
124	701	
810	371	
765	460	
247	997	
105	943	
392	1000	
637	545	
982	294	
274	778	
165	559	
498	590	
730	534	
568	415	
734	73	
658	422	
831	28	
114	1000	
646	366	
204	926	
937	273	
423	296	
527	399	
475	314	
577	642	
540	482	
695	173	
805	272	
927	55	
656	62	
479	563	
881	484	
83	1000	
441	306	
439	671	
65	910	
497	181	
45	974	
479	462	
351	437	
731	51	
664	236	
80	974	
783	71	
310	357	
891	12	
705	18	
464	606	
204	735	
103	865	
121	478	
459	450	
261	573	
149	823	
273	1000	
31	606	
219	1000	
269	902	
625	336	
24	933	
91	1000	
154	811	
744	77	
272	711	
592	490	
64	976	
55	580	
109	1000	
320	585	
609	721	
698	393	
468	153	
759	402	
459	569	
657	635	
331	901	
999	26	
48	695	
386	629	
311	518	
938	249	
770	7	
578	213	
562	139	
288	1000	
52	860	
725	331	
846	14	
305	374	
59	1000	
726	42	
496	577	
401	366	
460	454	
20	887	
397	845	
353	544	
748	363	
771	265	
836	317	
340	323	
398	1000	
339	468	
263	591	
480	702	
582	404	
618	52	
276	497	
446	659	
602	170	
954	382	
598	276	
643	499	
841	639	
793	355	
579	669	
90	1000	
148	696	
948	43	
780	196	
612	29	
1	938	
248	609	
978	365	
180	892	
503	461	
39	1000	
101	957	
190	770	
430	724	
818	1	
529	250	
371	974	
746	63	
776	115	
427	159	
140	649	
517	478	
374	726	
616	161	
348	822	
56	948	
39	734	
758	50	
665	652	
28	1000	
156	815	
186	791	
361	517	
478	872	
354	849	
705	135	
559	523	
810	601	
368	1000	
875	110	
915	120	
568	464	
299	612	
670	334	
421	554	
582	320	
602	206	
391	792	
504	642	
215	889	
96	1000	
148	943	
455	630	
268	875	
399	232	
443	693	
863	295	
218	898	
898	215	
167	795	
641	469	
103	762	
795	258	
503	254	
441	668	
993	101	
39	1000	
387	899	
29	1000	
239	760	
724	11	
278	936	
783	378	
99	901	
75	537	
700	741	
577	358	
708	222	
55	977	
664	219	
504	356	
638	497	
136	473	
25	1000	
175	697	
926	389	
383	744	
612	681	
458	469	
691	344	
